payment_id,claim_id,payment_date,payment_amount
4185,3099,2024-06-26,17.22
4186,3099,2024-06-22,206.86
4187,3100,2024-10-05,105.07
4188,3101,2025-10-04,2191.92
4189,3101,2025-10-20,1508.19
4190,3102,2025-07-25,1885.15
4191,3103,2024-06-03,493.08
4192,3104,2022-04-02,419.72
4193,3106,2022-04-23,1155.79
4194,3107,2025-07-25,33.34
4195,3107,2025-06-27,556.34
4196,3108,2024-09-20,1784.73
4197,3109,2025-04-06,2135.28
4198,3109,2025-04-15,1254.51
4199,3110,2023-11-09,2391.51
4200,3111,2024-04-03,527.78
4201,3112,2024-01-11,238.38
4202,3112,2024-01-15,903.55
4203,3112,2024-01-21,3820.62
4204,3114,2024-10-14,312.53
4205,3115,2023-02-18,1464.17
4206,3116,2024-10-28,683.49
4207,3117,2024-02-10,123.32
4208,3117,2024-02-07,268.8
4209,3118,2025-02-15,330.9
4210,3120,2024-10-20,594.94
4211,3121,2025-04-30,925.5
4212,3122,2025-05-05,486.0
4213,3123,2024-02-10,607.95
4214,3124,2023-06-13,217.35
4215,3124,2023-07-07,1650.93
4216,3125,2024-05-28,1724.41
4217,3125,2024-06-07,257.34
4218,3127,2024-03-07,653.42
4219,3128,2022-06-12,62.57
4220,3128,2022-06-04,408.03
4221,3129,2024-08-06,182.97
4222,3130,2022-07-27,2434.55
4223,3130,2022-08-13,633.72
4224,3131,2025-03-09,2984.01
4225,3132,2025-08-16,799.67
4226,3133,2023-04-21,255.48
4227,3134,2024-03-09,512.11
4228,3134,2024-03-20,29.39
4229,3135,2025-07-18,529.23
4230,3135,2025-08-12,281.14
4231,3135,2025-08-20,618.86
4232,3136,2025-04-14,357.94
4233,3136,2025-04-17,67.8
4234,3137,2025-03-06,106.47
4235,3137,2025-02-04,56.55
4236,3138,2023-02-07,1480.77
4237,3139,2024-11-12,510.35
4238,3140,2024-07-16,334.94
4239,3141,2022-07-19,1606.54
4240,3143,2024-10-18,73.87
4241,3143,2024-10-20,178.79
4242,3144,2022-02-25,69.36
4243,3144,2022-03-07,66.88
4244,3145,2021-07-24,934.34
4245,3146,2021-03-02,1700.86
4246,3146,2021-03-05,1159.82
4247,3148,2024-08-15,49.22
4248,3148,2024-09-07,343.36
4249,3148,2024-09-20,59.43
4250,3149,2023-09-28,718.74
4251,3150,2023-09-10,36.35
4252,3150,2023-10-13,253.35
4253,3151,2022-07-24,138.8
4254,3151,2022-08-27,85.73
4255,3152,2023-08-29,672.27
4256,3153,2023-12-24,56.54
4257,3153,2024-01-29,153.29
4258,3153,2023-12-12,791.29
4259,3154,2025-04-10,23.76
4260,3154,2025-05-09,175.14
4261,3155,2022-09-23,390.28
4262,3155,2022-09-15,61.92
4263,3156,2023-03-10,548.78
4264,3156,2023-03-17,112.05
4265,3156,2023-03-26,15.84
4266,3157,2024-11-08,737.95
4267,3158,2023-06-19,298.91
4268,3158,2023-07-24,1079.05
4269,3159,2024-05-17,1288.56
4270,3160,2022-03-04,1035.0
4271,3160,2022-04-07,203.44
4272,3160,2022-03-31,2065.34
4273,3161,2023-11-18,444.48
4274,3162,2023-10-29,286.13
4275,3162,2023-10-31,460.2
4276,3163,2023-06-17,219.32
4277,3164,2021-08-21,177.68
4278,3164,2021-08-09,3554.04
4279,3165,2022-12-08,244.08
4280,3166,2025-07-02,472.0
4281,3166,2025-07-08,11.82
4282,3166,2025-07-19,167.83
4283,3167,2023-01-11,2439.44
4284,3168,2023-07-22,197.85
4285,3169,2023-07-20,4205.09
4286,3170,2025-05-03,333.37
4287,3171,2024-10-31,534.44
4288,3172,2022-08-04,939.13
4289,3173,2023-11-25,164.68
4290,3174,2023-07-28,174.57
4291,3174,2023-07-26,185.84
4292,3175,2025-02-19,2862.92
4293,3176,2025-05-07,382.15
4294,3177,2023-08-05,60.88
4295,3177,2023-08-26,108.28
4296,3178,2023-04-09,462.35
4297,3179,2023-02-28,409.18
4298,3180,2025-09-20,2751.49
4299,3181,2024-07-27,2104.11
4300,3182,2023-10-05,4858.68
4301,3183,2024-05-11,151.1
4302,3183,2024-06-05,205.12
4303,3184,2023-07-21,247.5
4304,3184,2023-08-10,131.5
4305,3185,2025-04-07,493.72
4306,3186,2025-04-22,425.59
4307,3187,2023-06-17,2174.17
4308,3188,2024-04-25,327.92
4309,3188,2024-04-27,0.41
4310,3189,2023-11-21,548.85
4311,3189,2023-10-15,354.0
4312,3190,2021-06-10,722.51
4313,3190,2021-07-24,1517.01
4314,3191,2025-01-23,1024.2
4315,3191,2025-02-18,124.71
4316,3192,2024-11-16,18.84
4317,3192,2024-11-24,176.05
4318,3193,2021-10-20,1940.62
4319,3194,2024-07-02,274.48
4320,3194,2024-07-26,30.15
4321,3195,2021-12-29,1413.19
4322,3197,2024-05-08,672.86
4323,3197,2024-06-08,506.38
4324,3199,2025-07-08,627.03
4325,3199,2025-07-21,33.9
4326,3200,2023-02-07,399.16
4327,3201,2023-10-03,486.28
4328,3202,2021-10-11,941.86
4329,3203,2023-04-12,1383.92
4330,3203,2023-04-13,685.37
4331,3204,2022-05-28,252.24
4332,3205,2022-11-27,1243.35
4333,3205,2022-12-02,71.73
4334,3206,2021-08-20,559.82
4335,3208,2023-07-07,424.56
4336,3209,2023-08-14,948.96
4337,3210,2023-10-04,252.11
4338,3210,2023-09-07,2520.79
4339,3211,2024-02-18,324.26
4340,3212,2022-07-24,868.79
4341,3212,2022-08-07,2659.63
4342,3213,2023-12-09,1118.0
4343,3214,2023-06-11,1895.35
4344,3215,2025-04-14,159.29
4345,3215,2025-04-14,312.21
4346,3216,2025-07-01,452.0
4347,3216,2025-07-28,177.67
4348,3217,2025-07-03,564.08
4349,3217,2025-08-06,168.8
4350,3219,2025-05-18,99.19
4351,3219,2025-06-24,62.5
4352,3219,2025-05-24,109.85
4353,3220,2024-01-22,76.53
4354,3220,2024-02-05,32.57
4355,3220,2024-02-08,146.54
4356,3221,2024-05-22,2971.79
4357,3222,2023-08-28,73.21
4358,3222,2023-08-20,1169.77
4359,3223,2023-11-19,8722.97
4360,3224,2025-01-09,680.57
4361,3225,2022-09-19,468.76
4362,3226,2025-09-30,1215.24
4363,3227,2024-10-02,585.06
4364,3227,2024-10-18,609.24
4365,3228,2025-02-10,495.75
4366,3228,2025-02-18,11.81
4367,3229,2022-11-29,1383.21
4368,3230,2021-12-27,1141.4
4369,3231,2023-02-01,259.81
4370,3232,2023-12-07,7.43
4371,3232,2023-12-22,691.08
4372,3233,2025-03-26,96.79
4373,3233,2025-03-31,10.48
4374,3233,2025-03-20,226.68
4375,3234,2023-07-21,451.95
4376,3236,2023-10-11,124.26
4377,3236,2023-10-24,4422.36
4378,3237,2025-04-25,296.59
4379,3238,2024-09-20,442.35
4380,3239,2025-04-29,503.37
4381,3240,2025-09-05,328.4
4382,3240,2025-09-14,155.95
4383,3241,2023-03-31,1457.54
4384,3242,2021-11-28,11.97
4385,3242,2021-12-03,395.35
4386,3243,2025-07-26,2721.22
4387,3244,2025-01-20,509.05
4388,3244,2025-01-27,393.34
4389,3245,2023-07-31,28.25
4390,3245,2023-07-22,364.86
4391,3246,2025-06-04,795.39
4392,3247,2025-08-16,277.69
4393,3247,2025-07-23,36.35
4394,3248,2024-07-12,1765.58
4395,3248,2024-06-11,789.49
4396,3249,2022-10-21,190.11
4397,3249,2022-10-13,315.45
4398,3250,2023-12-11,214.84
4399,3250,2023-12-14,12.04
4400,3251,2023-02-19,603.34
4401,3252,2024-11-07,1009.27
4402,3253,2022-08-14,253.8
4403,3253,2022-08-27,292.96
4404,3254,2022-06-12,1114.51
4405,3255,2024-03-04,1595.08
4406,3256,2024-09-21,783.8
4407,3257,2023-08-03,650.03
4408,3258,2023-10-25,312.45
4409,3259,2021-03-14,79.26
4410,3259,2021-03-18,146.71
4411,3260,2022-01-19,213.81
4412,3261,2022-09-01,1031.43
4413,3261,2022-09-24,2855.41
4414,3261,2022-09-12,654.48
4415,3262,2021-04-12,109.18
4416,3262,2021-04-06,64.97
4417,3263,2024-10-28,2515.9
4418,3263,2024-12-08,121.92
4419,3263,2024-11-08,312.47
4420,3266,2022-03-13,126.55
4421,3266,2022-03-14,499.84
4422,3267,2022-08-05,397.99
4423,3269,2022-03-22,6391.55
4424,3270,2024-12-16,5259.54
4425,3272,2022-10-30,1817.65
4426,3274,2024-05-24,240.31
4427,3275,2025-09-26,509.92
4428,3276,2025-09-27,6.43
4429,3276,2025-11-06,2310.84
4430,3277,2025-06-09,1455.56
4431,3277,2025-06-28,3633.79
4432,3278,2024-07-19,453.97
4433,3279,2024-08-14,2261.61
4434,3280,2022-09-01,604.38
4435,3281,2022-03-11,599.01
4436,3282,2024-02-24,403.97
4437,3283,2024-05-15,88.86
4438,3283,2024-05-22,1085.12
4439,3283,2024-05-06,815.32
4440,3285,2024-05-19,530.21
4441,3286,2024-05-26,1615.6
4442,3286,2024-05-26,440.96
4443,3286,2024-06-02,3806.15
4444,3288,2025-06-23,98.74
4445,3288,2025-07-05,77.39
4446,3289,2025-07-08,177.85
4447,3289,2025-07-09,2143.8
4448,3290,2024-03-15,5179.25
4449,3290,2024-03-21,3956.38
4450,3292,2023-12-31,298.22
4451,3293,2023-09-22,1070.6
4452,3293,2023-09-30,66.95
4453,3294,2025-02-25,2258.73
4454,3294,2025-03-10,321.71
4455,3296,2023-10-01,267.23
4456,3297,2023-02-22,401.42
4457,3298,2023-09-12,175.9
4458,3298,2023-09-21,272.09
4459,3300,2024-10-07,1237.66
4460,3301,2023-01-04,125.65
4461,3301,2023-01-10,424.27
4462,3302,2024-05-19,121.68
4463,3302,2024-05-09,923.15
